source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0043632,modification-dependent macromolecule catabolic process,2.5388120659754617e-24,True,"""The chemical reactions and pathways resulting in the breakdown of a macromolecule, initiated by covalent modification of the target molecule."" [GOC:jl]",617,5289,278,21017,0.05256192096804689,0.4505672609400324,query_1,['GO:0009057']
GO:BP,GO:0006511,ubiquitin-dependent protein catabolic process,3.0379014862965168e-24,True,"""The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein."" [GOC:go_curators]",603,5289,273,21017,0.05161656267725468,0.4527363184079602,query_1,['GO:0019941']
GO:BP,GO:0048519,negative regulation of biological process,3.868705439213519e-24,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:jid]",5865,5289,1785,21017,0.33749290981281904,0.30434782608695654,query_1,"['GO:0008150', 'GO:0050789']"
GO:BP,GO:1901135,carbohydrate derivative metabolic process,5.251810912149086e-24,True,"""The chemical reactions and pathways involving carbohydrate derivative."" [GOC:TermGenie]",992,5289,401,21017,0.07581773492153526,0.40423387096774194,query_1,['GO:0008152']
GO:BP,GO:0006412,translation,7.381100390590596e-24,True,"""The cellular metabolic process in which a protein is formed, using the sequence of a mature mRNA or circRNA molecule to specify the sequence of amino acids in a polypeptide chain. Translation is mediated by the ribosome, and begins with the formation of a ternary complex between aminoacylated initiator methionine tRNA, GTP, and initiation factor 2, which subsequently associates with the small subunit of the ribosome and an mRNA or circRNA. Translation ends with the release of a polypeptide chain from the ribosome."" [GOC:go_curators]",721,5289,312,21017,0.05899035734543392,0.43273231622746183,query_1,"['GO:0009059', 'GO:0010467', 'GO:0019538']"
GO:BP,GO:0033043,regulation of organelle organization,8.50061352432211e-24,True,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle."" [GOC:mah]",1139,5289,447,21017,0.08451503119682359,0.3924495171202809,query_1,"['GO:0006996', 'GO:0051128']"
GO:BP,GO:0016567,protein ubiquitination,1.2738431133593628e-23,True,"""The process in which one or more ubiquitin groups are added to a protein."" [PMID:26906419]",762,5289,325,21017,0.06144828890149367,0.42650918635170604,query_1,['GO:0032446']
GO:BP,GO:0032879,regulation of localization,1.482981570255945e-23,True,"""Any process that modulates the frequency, rate or extent of any process in which a cell, a substance, or a cellular entity is transported to, or maintained in, a specific location."" [GOC:mah]",2005,5289,709,21017,0.1340518056343354,0.3536159600997506,query_1,"['GO:0050789', 'GO:0051179']"
GO:BP,GO:0001775,cell activation,1.8154107437330732e-23,True,"""A multicellular organismal process by which exposure to an activating factor such as a cellular or soluble ligand results in a change in the morphology or behavior of a cell."" [GOC:mgi_curators]",1098,5289,433,21017,0.08186802798260541,0.39435336976320584,query_1,"['GO:0009987', 'GO:0032501']"
GO:BP,GO:0010498,proteasomal protein catabolic process,1.8341161557369478e-23,True,"""The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds that is mediated by the proteasome."" [GOC:tb]",502,5289,236,21017,0.04462091132539232,0.4701195219123506,query_1,"['GO:0030163', 'GO:0051603']"
GO:BP,GO:0045321,leukocyte activation,4.4287448140057624e-23,True,"""A change in morphology and behavior of a leukocyte resulting from exposure to a specific antigen, mitogen, cytokine, cellular ligand, or soluble factor."" [GOC:add]",951,5289,385,21017,0.0727925883910002,0.4048370136698212,query_1,"['GO:0001775', 'GO:0002376']"
GO:BP,GO:0048584,positive regulation of response to stimulus,2.3566197414282857e-22,True,"""Any process that activates, maintains or increases the rate of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",2293,5289,788,21017,0.14898846662885235,0.3436546009594418,query_1,"['GO:0048518', 'GO:0048583', 'GO:0050896']"
GO:BP,GO:0046649,lymphocyte activation,8.935024319164736e-22,True,"""A change in morphology and behavior of a lymphocyte resulting from exposure to a specific antigen, mitogen, cytokine, chemokine, cellular ligand, or soluble factor."" [GOC:mgi_curators, ISBN:0781735149]",787,5289,328,21017,0.06201550387596899,0.4167725540025413,query_1,['GO:0045321']
GO:BP,GO:0006091,generation of precursor metabolites and energy,1.4515249765765323e-21,True,"""The chemical reactions and pathways resulting in the formation of precursor metabolites, substances from which energy is derived, and any process involved in the liberation of energy from these substances."" [GOC:jl]",509,5289,234,21017,0.04424276800907544,0.45972495088408644,query_1,['GO:0008152']
GO:BP,GO:0007005,mitochondrion organization,1.6285125787279295e-21,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a mitochondrion; includes mitochondrial morphogenesis and distribution, and replication of the mitochondrial genome as well as synthesis of new mitochondrial components."" [GOC:dph, GOC:jl, GOC:mah, GOC:sgd_curators, PMID:9786946]",427,5289,205,21017,0.03875968992248062,0.48009367681498827,query_1,['GO:0006996']
GO:BP,GO:0006508,proteolysis,1.6516241583893247e-21,True,"""The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds."" [GOC:bf, GOC:mah]",1457,5289,537,21017,0.10153148043108338,0.3685655456417296,query_1,['GO:0019538']
GO:BP,GO:1902680,positive regulation of RNA biosynthetic process,4.856100749925838e-21,True,"""Any process that activates or increases the frequency, rate or extent of RNA biosynthetic process."" [GO:jl, GO_REF:0000058, GOC:TermGenie]",1713,5289,612,21017,0.11571185479296653,0.3572679509632224,query_1,"['GO:0010557', 'GO:0032774', 'GO:0051254', 'GO:2001141']"
GO:BP,GO:0045893,positive regulation of DNA-templated transcription,5.155365274667824e-21,True,"""Any process that activates or increases the frequency, rate or extent of cellular DNA-templated transcription."" [GOC:go_curators, GOC:txnOH]",1710,5289,611,21017,0.1155227831348081,0.35730994152046786,query_1,"['GO:0006351', 'GO:0006355', 'GO:1902680']"
GO:BP,GO:0061024,membrane organization,5.72541818239135e-21,True,"""A process which results in the assembly, arrangement of constituent parts, or disassembly of a membrane. A membrane is a double layer of lipid molecules that encloses all cells, and, in eukaryotes, many organelles; may be a single or double lipid bilayer; also includes associated proteins."" [GOC:dph, GOC:tb]",822,5289,337,21017,0.06371714879939497,0.4099756690997567,query_1,['GO:0016043']
GO:BP,GO:0010506,regulation of autophagy,1.4973536544928407e-20,True,"""Any process that modulates the frequency, rate or extent of autophagy. Autophagy is the process in which cells digest parts of their own cytoplasm."" [GOC:dph, GOC:tb]",358,5289,178,21017,0.03365475515220268,0.4972067039106145,query_1,"['GO:0006914', 'GO:0009894']"
GO:BP,GO:0071840,cellular component organization or biogenesis,1.7900008576055706e-20,True,"""A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:mah]",8323,5289,2404,21017,0.45452826621289466,0.28883815931755374,query_1,['GO:0009987']
GO:BP,GO:0002684,positive regulation of immune system process,3.446015604257153e-20,True,"""Any process that activates or increases the frequency, rate, or extent of an immune system process."" [GOC:add]",1066,5289,412,21017,0.07789752316127813,0.38649155722326456,query_1,"['GO:0002376', 'GO:0002682', 'GO:0048518']"
GO:BP,GO:0007165,signal transduction,5.146849279176456e-20,True,"""The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell."" [GOC:go_curators, GOC:mtg_signaling_feb11]",5979,5289,1789,21017,0.3382491964454528,0.29921391537046327,query_1,"['GO:0007154', 'GO:0009987', 'GO:0023052', 'GO:0050794', 'GO:0051716']"
GO:BP,GO:0065009,regulation of molecular function,6.368713483891131e-20,True,"""Any process that modulates the frequency, rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding."" [GOC:isa_complete]",1611,5289,577,21017,0.10909434675742107,0.3581626319056487,query_1,['GO:0065007']
GO:BP,GO:0002376,immune system process,1.730727422969489e-19,True,"""Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."" [GO_REF:0000022, GOC:add]",2796,5289,918,21017,0.1735677821894498,0.3283261802575107,query_1,['GO:0008150']
GO:BP,GO:0019219,regulation of nucleobase-containing compound metabolic process,1.9550369198338507e-19,True,"""Any cellular process that modulates the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:go_curators]",4002,5289,1253,21017,0.23690678767252787,0.3130934532733633,query_1,"['GO:0006139', 'GO:0080090']"
GO:BP,GO:0023052,signaling,2.7152244650923025e-19,True,"""The entirety of a process in which information is transmitted within a biological system. This process begins with an active signal and ends when a cellular response has been triggered."" [GOC:mtg_signal, GOC:mtg_signaling_feb11, GOC:signaling]",6471,5289,1914,21017,0.3618831537152581,0.2957811775614279,query_1,['GO:0050789']
GO:BP,GO:0032502,developmental process,6.947587514027828e-19,True,"""A biological process whose specific outcome is the progression of an integrated living unit: an anatomical structure (which may be a subcellular structure, cell, tissue, or organ), or organism over time from an initial condition to a later condition."" [GOC:isa_complete]",6478,5289,1913,21017,0.36169408205709963,0.2953071935782649,query_1,['GO:0008150']
