structure,Metric,Eigengene,std_beta,std_se,std_stat,p_value,p_fdr,r_squared
Interpeduncular_Nucleus,rd_mean,Eigengene_7,-0.09768101107495078,0.04290688500473143,-2.2765812774378587,0.02320317994201363,0.043304539818966134,0.009541579924624625
Interpeduncular_Nucleus,rd_mean,Eigengene_8,0.23710202500490726,0.04188368186066649,5.660964234082125,2.4512406768619582e-8,2.0055605537961476e-7,0.05621737026142785
Cerebellar_Cortex,rd_mean,Eigengene_1,-0.09599403448229944,0.04291396132783871,-2.236895208740079,0.025702058150034988,0.04736898089084947,0.009214854656188797
Cerebellar_Cortex,rd_mean,Eigengene_2,-0.19837624178194624,0.04225622997328066,-4.694603420782757,3.3940021432010334e-6,1.3185332067111928e-5,0.03935313330352912
Cerebellar_Cortex,rd_mean,Eigengene_3,0.13873443044491698,0.042696141703599415,3.249343498249193,0.001228974237409663,0.0029107284570228857,0.01924724219087541
Cerebellar_Cortex,rd_mean,Eigengene_4,0.15775953833725462,0.0425731805567834,3.7056084669745917,2.3270594466784895e-4,6.283060506031922e-4,0.02488807193638358
Cerebellar_Cortex,rd_mean,Eigengene_6,-0.2605326593785966,0.041624153281789054,-6.259170189356909,7.91278523578721e-10,1.7091616109300376e-8,0.06787726660288364
Cerebellar_Cortex,rd_mean,Eigengene_8,0.17855588503661682,0.042420224623381325,4.209215925231093,3.003093225869008e-5,9.42831594168177e-5,0.03188220408120933
Cerebellar_Cortex,rd_mean,Eigengene_9,0.10462950966388337,0.04287642539292311,2.4402572906917936,0.01499849288852356,0.029029341074561732,0.010947334292504577
Dentate_(Lateral)_Nucleus_of_Cerebellum,rd_mean,Eigengene_2,-0.28183712782990145,0.04136535539668477,-6.8133616918589155,2.5614712035183082e-11,1.0639957306922204e-9,0.07943216662340817
Dentate_(Lateral)_Nucleus_of_Cerebellum,rd_mean,Eigengene_3,0.14352574217015987,0.04266669389910297,3.3638824350807592,8.232971485637076e-4,0.002020820273747282,0.020599638665495152
Dentate_(Lateral)_Nucleus_of_Cerebellum,rd_mean,Eigengene_4,0.20641085965542189,0.04218463922182658,4.89303366019126,1.3139596870987677e-6,5.768603504336054e-6,0.04260544298369027
Dentate_(Lateral)_Nucleus_of_Cerebellum,rd_mean,Eigengene_6,-0.25716075819935647,0.04166311038102456,-6.172385015125519,1.3252114395895685e-9,2.467635094408162e-8,0.06613165555766769
Dentate_(Lateral)_Nucleus_of_Cerebellum,rd_mean,Eigengene_8,0.21314449886601855,0.04212235281972103,5.060128045986729,5.759517068976821e-7,2.7769100153995387e-6,0.04543057739684611
Dentate_(Lateral)_Nucleus_of_Cerebellum,rd_mean,Eigengene_9,0.151217979023186,0.04261728018418896,3.548278500402472,4.2165985828758457e-4,0.0010791294951435814,0.02286687717985674
Fastigial_Medial_Nucleus_of_Cerebellum,rd_mean,Eigengene_2,-0.2912241615683599,0.04124431892204676,-7.060952130614255,5.130659693501753e-12,2.5186874859008605e-10,0.08481151228119431
Fastigial_Medial_Nucleus_of_Cerebellum,rd_mean,Eigengene_3,0.1526095196873585,0.04260805931279858,3.5817054836270787,3.7230562719131274e-4,9.712320709338593e-4,0.023289665499206223
Fastigial_Medial_Nucleus_of_Cerebellum,rd_mean,Eigengene_4,0.19775232836272927,0.04226166534866997,4.679236531055272,3.647753874294587e-6,1.4069907800850549e-5,0.039105983372880654
Fastigial_Medial_Nucleus_of_Cerebellum,rd_mean,Eigengene_6,-0.26940759310761625,0.041519009592909786,-6.488776966241099,1.965693390975314e-10,5.307372155633348e-9,0.07258045122403915
Fastigial_Medial_Nucleus_of_Cerebellum,rd_mean,Eigengene_8,0.19965935706739693,0.04224499576917934,4.726225045880163,2.9241714802217424e-6,1.178397462178911e-5,0.03986385886456643
Fastigial_Medial_Nucleus_of_Cerebellum,rd_mean,Eigengene_9,0.1363385274475636,0.04271048481213267,3.192155931904436,0.0014946501170381827,0.0034939872865827645,0.01858819406657003
Parabrachial_Nucleus,rd_mean,Eigengene_2,-0.2426821725725255,0.04182423309747999,-5.8024297064074,1.1168088398666032e-8,1.0499022496595833e-7,0.05889463688452086
Parabrachial_Nucleus,rd_mean,Eigengene_3,0.1408297774792756,0.04268338902274278,3.299404773230119,0.0010330327975175484,0.0024792787140421164,0.019833026224862257
Parabrachial_Nucleus,rd_mean,Eigengene_4,0.1968919884926742,0.04226913118844998,4.65805619743788,4.027565609280701e-6,1.5208989014066984e-5,0.03876645513259962
Parabrachial_Nucleus,rd_mean,Eigengene_6,-0.25429902520129,0.04169574710605071,-6.09891998228249,2.0410728963114647e-9,3.14908389716626e-8,0.06466799421832613
Parabrachial_Nucleus,rd_mean,Eigengene_8,0.23520251733806374,0.0419035841427777,5.612945101227149,3.189161919947631e-8,2.532569759958413e-7,0.05532022416216202
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,rd_mean,Eigengene_2,-0.2191284020811839,0.0420652428159206,-5.209250854442935,2.70502840140343e-7,1.404533977651781e-6,0.04801725659865277
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,rd_mean,Eigengene_3,0.102769092035832,0.04288478802667892,2.3963996737467523,0.01689742555561506,0.03247192099655564,0.010561486277869318
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,rd_mean,Eigengene_4,0.1949974193498123,0.04228545248116683,4.611454008601672,5.001603242779518e-6,1.8373236402047208e-5,0.03802399355308646
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,rd_mean,Eigengene_6,-0.25061196350311987,0.041737221042512054,-6.004519640822646,3.5331873704792734e-9,4.542669476330495e-8,0.06280635625088914
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,rd_mean,Eigengene_8,0.241235838080448,0.04183978270913945,5.765704849794849,1.3717732389151075e-8,1.2345959150235967e-7,0.05819472957437601
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,rd_mean,Eigengene_9,0.12434109512425282,0.042778483892402436,2.9066269724985765,0.0038040616860336262,0.008216773241832634,0.015460707936698428
Pontine_Reticular_Nucleus,rd_mean,Eigengene_2,-0.2593733337454687,0.029414910991344568,-8.817750079943814,4.60804022056284e-18,1.2546284455829425e-15,0.06727452625823799
Pontine_Reticular_Nucleus,rd_mean,Eigengene_3,0.1296528607103405,0.030200169182548805,4.293117032776774,1.9204441624816568e-5,6.362207654847206e-5,0.01680986429037492
Pontine_Reticular_Nucleus,rd_mean,Eigengene_4,0.2197666753499581,0.029712640570180165,7.396403386998786,2.8064356601752163e-13,3.0309505129892335e-11,0.048297391594373816
Pontine_Reticular_Nucleus,rd_mean,Eigengene_6,-0.24637942354125003,0.029518353456367295,-8.346651987396148,2.1317594255757362e-16,3.837166966036325e-14,0.060702820344518335
Pontine_Reticular_Nucleus,rd_mean,Eigengene_8,0.25934575584963965,0.029415136558258316,8.816744920969207,4.646772020677565e-18,1.2546284455829425e-15,0.06726022107722031
Pontine_Reticular_Nucleus,rd_mean,Eigengene_9,0.10358622434382352,0.030293399755766972,3.41943212643552,6.510022916522341e-4,0.0016200057027290617,0.010730105873808835
Pontine_Reticular_Nucleus,rd_mean,Eigengene_10,-0.07693641171617502,0.030366969968640117,-2.5335557612638677,0.011431958400819292,0.022863916801638583,0.005919211447760793
Dorsal_Tegmentum,rd_mean,Eigengene_2,-0.22826359749229694,0.04197484930394611,-5.438104037953927,8.18339848644687e-8,5.19886492080154e-7,0.05210426994012547
Dorsal_Tegmentum,rd_mean,Eigengene_3,0.1298779267048689,0.04274789336218704,3.038229874966268,0.0024952747470363703,0.0055223293581952455,0.01686827584515531
Dorsal_Tegmentum,rd_mean,Eigengene_4,0.2068950650163925,0.04218023004708513,4.905024576334429,1.239412589225329e-6,5.5236058377219175e-6,0.04280556792813727
Dorsal_Tegmentum,rd_mean,Eigengene_6,-0.24051321898839156,0.041847514649341395,-5.747371642109618,1.5194508015414716e-8,1.3233926336006365e-7,0.05784660850815802
Dorsal_Tegmentum,rd_mean,Eigengene_8,0.24321466823212667,0.04181848333713775,5.8159610015348155,1.035037899433498e-8,1.0350378994334979e-7,0.05915337484326356
Olivary_Complex,rd_mean,Eigengene_2,-0.23428666444697654,0.041913119532711963,-5.589816913153474,3.6177138034428585e-8,2.7515006392382304e-7,0.05489024113769018
Olivary_Complex,rd_mean,Eigengene_3,0.11884729005301878,0.04280749946558877,2.7763193724631208,0.005689348740813637,0.012095465826926631,0.014124678352946356
Olivary_Complex,rd_mean,Eigengene_4,0.18888986143798303,0.04233695206023713,4.461583846877546,9.912466947007676e-6,3.475800098301393e-5,0.03567937975406046
Olivary_Complex,rd_mean,Eigengene_6,-0.2520204323036044,0.041721454228485354,-6.040547650219183,2.8679905403207166e-9,4.075565504666282e-8,0.06351429829849593
Olivary_Complex,rd_mean,Eigengene_8,0.2327805406048753,0.041928714950374764,5.551816717502206,4.446234402164181e-8,3.205670440208609e-7,0.054186780084297954
Olivary_Complex,rd_mean,Eigengene_9,0.10728215561776365,0.04286423928467111,2.5028358699026145,0.012615684822862806,0.02477261747034878,0.011509460913994041
Vestibular_Nuclei,rd_mean,Eigengene_2,-0.28123522132796364,0.04137296924529517,-6.797559528796571,2.8338780541744377e-11,1.093067249467283e-9,0.07909324971538878
Vestibular_Nuclei,rd_mean,Eigengene_3,0.13173984817988216,0.042737301912077405,3.0825494892239083,0.0021575383538611523,0.004834318303257354,0.017355387598458453
Vestibular_Nuclei,rd_mean,Eigengene_4,0.19184695268292568,0.04231223000597556,4.534078035022782,7.137101322748783e-6,2.586600479385465e-5,0.03680525325372474
Vestibular_Nuclei,rd_mean,Eigengene_6,-0.26472127814035584,0.041575001534596964,-6.367318541649745,4.127308468593699e-10,1.0130666241093626e-8,0.07007735510026362
Vestibular_Nuclei,rd_mean,Eigengene_8,0.2220419275423465,0.04203683511331919,5.282080036324939,1.857659106540602e-7,1.0559325447704474e-6,0.04930261758672055
Vestibular_Nuclei,rd_mean,Eigengene_9,0.1221964371404364,0.042789969266124495,2.8557262189289667,0.004459691390608127,0.009518708896950152,0.014931969249816724
Cuneate_Nucleus,rd_mean,Eigengene_2,-0.25123897840133114,0.04173021370135878,-6.02055336211112,3.2203764263652878e-9,4.3475081755931384e-8,0.06312102426814421
Cuneate_Nucleus,rd_mean,Eigengene_3,0.1327935103332186,0.042731240228604285,3.10764465582552,0.001985468647610649,0.00446730445712396,0.017634116386618638
Cuneate_Nucleus,rd_mean,Eigengene_4,0.16906371101129147,0.04249245420918286,3.978676076910518,7.879488341631659e-5,2.3124585350440738e-4,0.028582538380909284
Cuneate_Nucleus,rd_mean,Eigengene_6,-0.27762798220786294,0.041418229188352196,-6.703038436175794,5.1666476260688415e-11,1.8599931453847829e-9,0.07707729650480945
Cuneate_Nucleus,rd_mean,Eigengene_8,0.19108559430535826,0.04231863325459741,4.515400891038917,7.770741665730414e-6,2.7789407281420023e-5,0.03651370435103183
Cuneate_Nucleus,rd_mean,Eigengene_9,0.11795754648443611,0.042812073507003785,2.7552402119728914,0.006063631895873944,0.012740705150863542,0.013913982772627911
Corpus_Callosum,rd_mean,Eigengene_2,-0.21073767965256796,0.04214485619909153,-5.000317919155947,7.758284631388234e-7,3.6749769306575842e-6,0.04441036962534828
Corpus_Callosum,rd_mean,Eigengene_3,0.14435474053745573,0.04266149524295872,3.3837243564800152,7.671998738183325e-4,0.0018917257162643815,0.02083829111563614
Corpus_Callosum,rd_mean,Eigengene_4,0.153282655235456,0.04260356782980668,3.5978830657514806,3.50414955448606e-4,9.185634754478022e-4,0.023495572396031627
Corpus_Callosum,rd_mean,Eigengene_6,-0.23752787757619867,0.041879196674224066,-5.671739107698621,2.3100914557570596e-8,1.919152901705865e-7,0.056419492625853475
Corpus_Callosum,rd_mean,Eigengene_8,0.20965220130902626,0.04215491774542084,4.973374697944942,8.863887585759525e-7,4.091025039581319e-6,0.04395404551372044
Cingulum,rd_mean,Eigengene_2,-0.22022074952195198,0.04205463832898097,-5.236538899686411,2.350954142616363e-7,1.282338623245289e-6,0.04849717852001038
Cingulum,rd_mean,Eigengene_3,0.15964757315283915,0.042560096421527104,3.7511092919443816,1.951631601207707e-4,5.376944207408988e-4,0.02548734761359121
Cingulum,rd_mean,Eigengene_4,0.18631175183610998,0.042358180855267914,4.398483317135636,1.3145244692814405e-5,4.5502770090511405e-5,0.03471206887224022
Cingulum,rd_mean,Eigengene_6,-0.250779423770035,0.041735351382776335,-6.008801063396067,3.446869656169844e-9,4.5397795471505256e-8,0.0628903193864308
Cingulum,rd_mean,Eigengene_8,0.19891518118124707,0.04225152052202511,4.7078821950929655,3.1884801569013947e-6,1.2567732005304768e-5,0.03956724930436839
Internal_Capsule,rd_mean,Eigengene_2,-0.22154618228422213,0.04204169662205756,-5.2696774888952955,1.9810430390562555e-7,1.1028487021550287e-6,0.049082710884713734
Internal_Capsule,rd_mean,Eigengene_3,0.15483833181104154,0.04259311014239487,3.63529057383682,3.043331936556807e-4,8.055878655591547e-4,0.023974908998026193
Internal_Capsule,rd_mean,Eigengene_4,0.16243910108486356,0.0425404582943528,3.8184614740369915,1.4991832090963656e-4,4.216452775583528e-4,0.026386461561258664
Internal_Capsule,rd_mean,Eigengene_6,-0.2218678172804394,0.04203854382165701,-5.277723658119187,1.9001239848767793e-7,1.0688197414931883e-6,0.04922532834478669
Internal_Capsule,rd_mean,Eigengene_8,0.25666587853909884,0.04166878220439504,6.159668340679917,1.428518574705084e-9,2.5713334344691512e-8,0.06587737320624762
Brachium_of_Superior_Colliculus,rd_mean,Eigengene_2,-0.11626729768370286,0.042820666836756234,-2.715214551117214,0.006836087607983184,0.014198028108888153,0.013518084510670839
Brachium_of_Superior_Colliculus,rd_mean,Eigengene_3,0.17262339958560347,0.04246584374060305,4.064993989994654,5.5205378481353535e-5,1.656161354440606e-4,0.02979883808449107
Brachium_of_Superior_Colliculus,rd_mean,Eigengene_4,0.13387680035984478,0.042724956845008315,3.1334566549828127,0.0018217374409573359,0.0041589783980456735,0.017922997674589818
Brachium_of_Superior_Colliculus,rd_mean,Eigengene_6,-0.17361817701895407,0.04245830512389426,-4.089145257031162,4.991683312829449e-5,1.5143308926561248e-4,0.030143271391385014
Brachium_of_Superior_Colliculus,rd_mean,Eigengene_8,0.21959756725270588,0.04206069495774437,5.2209685901129586,2.5470749868523103e-7,1.3353597018449007e-6,0.04822309154330676
Cerebral_Peduncle,rd_mean,Eigengene_2,-0.17880012022051098,0.042418312420952196,-4.2151634521932095,2.927503769738502e-5,9.244748746542637e-5,0.0319694829908691
Cerebral_Peduncle,rd_mean,Eigengene_3,0.1226893530248973,0.04278734749088158,2.8674213340998445,0.00430056459835151,0.009215495567896092,0.01505267734566788
Cerebral_Peduncle,rd_mean,Eigengene_4,0.17978771998999496,0.04241055261955341,4.239221346696239,2.6398458792008433e-5,8.536028591427877e-5,0.032323624259200795
Cerebral_Peduncle,rd_mean,Eigengene_6,-0.1860362357979333,0.042360431644277094,-4.391745517613649,1.3544747597501721e-5,4.658702995319064e-5,0.03460948102986405
Cerebral_Peduncle,rd_mean,Eigengene_8,0.28542110906074714,0.041319653156743165,6.907635646843947,1.39617951888678e-11,6.28280783499051e-10,0.08146520949746686
Lateral_Lemniscus,rd_mean,Eigengene_3,0.19562482125575983,0.04228006572632987,4.626880727243871,4.656494089548883e-6,1.7222649372304087e-5,0.03826907069134806
Lateral_Lemniscus,rd_mean,Eigengene_4,0.15036872579812147,0.042622865181130086,3.527888732001349,4.5470624072461063e-4,0.0011527763849356327,0.022610753698150594
Lateral_Lemniscus,rd_mean,Eigengene_6,-0.15672495769232403,0.04258028252948298,-3.6806932312815497,2.5604444321493755e-4,6.878805937117725e-4,0.02456271236366082
Lateral_Lemniscus,rd_mean,Eigengene_7,-0.11829309278398625,0.04281035260697847,-2.7631889386658175,0.005919957147204035,0.012531621365749517,0.013993255800400832
Lateral_Lemniscus,rd_mean,Eigengene_8,0.18172341385928295,0.04239521525694575,4.286413284091313,2.151975932320199e-5,7.000403635258479e-5,0.03302339914467218
Spinal_Trigeminal_Nerve,rd_mean,Eigengene_2,-0.24472512207138405,0.041802100910969815,-5.854373745295722,8.334198816376711e-9,8.654744924698893e-8,0.059890385372853856
Spinal_Trigeminal_Nerve,rd_mean,Eigengene_3,0.12784781547167734,0.042759266829253705,2.989944050776156,0.0029179455123468723,0.006405246246615086,0.016345063920880004
Spinal_Trigeminal_Nerve,rd_mean,Eigengene_4,0.22859899207619727,0.041971456507711426,5.446534647521625,7.824356100039495e-8,5.029943207168246e-7,0.052257499178253106
Spinal_Trigeminal_Nerve,rd_mean,Eigengene_6,-0.22547291133330413,0.0420028757701716,-5.368035097573581,1.185495410944952e-7,7.131031177951423e-7,0.05083803374511596
Spinal_Trigeminal_Nerve,rd_mean,Eigengene_8,0.18912577488013782,0.04233499438506659,4.467362701407391,9.657864928344955e-6,3.408658210004102e-5,0.03576855872401254
Spinal_Trigeminal_Nerve,rd_mean,Eigengene_9,0.13430675355440042,0.042722448587239975,3.1437044925021964,0.001760255988099807,0.004044843547122961,0.018038304050322414
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,rd_mean,Eigengene_2,-0.2728623503235297,0.041477053668216766,-6.57863387564146,1.1272089288317323e-10,3.381626786495197e-9,0.07445386222408054
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,rd_mean,Eigengene_3,0.1426815319453092,0.04267195653385285,3.343683850824041,8.843039908739904e-4,0.002151009707531328,0.020358019558260238
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,rd_mean,Eigengene_4,0.20605420897458507,0.042187879982347326,4.8842039244637165,1.371599533558093e-6,5.973094742914276e-6,0.042458337036141845
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,rd_mean,Eigengene_6,-0.25525811189337233,0.04168485270237881,-6.123521983293601,1.7670529606526893e-9,2.8074401940967878e-8,0.06515670368736912
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,rd_mean,Eigengene_8,0.22612024646694026,0.04199640704532915,5.384275998250889,1.088293963292147e-7,6.754928048020223e-7,0.05113036586226973
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,rd_mean,Eigengene_9,0.118243689552163,0.04281060629016364,2.762018569667658,0.005940916795614586,0.012531621365749517,0.013981570118908293
Medial_Lemniscus,rd_mean,Eigengene_2,-0.22027420131143877,0.04205411799798557,-5.237874714718546,2.334827128280906e-7,1.282338623245289e-6,0.048520723763392025
Medial_Lemniscus,rd_mean,Eigengene_3,0.14042447821014797,0.04268587096189856,3.2897180037743863,0.0010685232287783327,0.0025514668873791784,0.01971903408059229
Medial_Lemniscus,rd_mean,Eigengene_4,0.2244918068424883,0.04201264256217254,5.343434574730057,1.348957101185531e-7,8.004800380661394e-7,0.05039657133940485
Medial_Lemniscus,rd_mean,Eigengene_6,-0.216951160179689,0.04208621426793441,-5.154922198478294,3.5700699933144686e-7,1.7850349966572342e-6,0.04706780590331275
