structure,Metric,Eigengene,raw_beta,std_beta,std_se,std_stat,p_value,p_fdr,r_squared
Accumbens,rd_mean,Eigengene_1,-141.80801477692498,-0.26565412038091873,0.12019738160817706,-2.210148980174176,0.027514987490498136,0.04985937330492951,0.008997781643254404
Accumbens,rd_mean,Eigengene_2,-145.0090440610708,-0.27165072515767374,0.06326870079365887,-4.293603657891139,2.0856594653925413e-5,6.825794614011953e-5,0.033130610580900395
Accumbens,rd_mean,Eigengene_3,69.51142163273116,0.13021827856005794,0.05966109055069397,2.1826332264143176,0.02949448221709544,0.0525644237532394,0.008777090569433736
Accumbens,rd_mean,Eigengene_4,86.71661506097685,0.16244939422269508,0.039947943717814544,4.066527062574481,5.485443382958805e-5,1.6548264954177402e-4,0.02982064860592937
Accumbens,rd_mean,Eigengene_5,-3.3896675359369923,-0.0063499876862362515,0.02950254986508994,-0.2152352157787597,0.8296655029687765,0.8485215371271577,8.610076094873627e-5
Accumbens,rd_mean,Eigengene_6,-104.49973054907097,-0.1957631523346985,0.03388739409986337,-5.776872419218797,1.2887720141049368e-8,1.1795540468079083e-7,0.05840720241302618
Accumbens,rd_mean,Eigengene_7,-19.295955157109,-0.03614781577920763,0.03273065617003865,-1.1044024168478792,0.2699122997159932,0.32679964539604556,0.0022619809471202497
Accumbens,rd_mean,Eigengene_8,101.8058092251695,0.19071653137464886,0.030716949114230216,6.208837038646386,1.0678992844444353e-9,2.1402058460902126e-8,0.06686268368998975
Accumbens,rd_mean,Eigengene_9,20.689244116354182,0.03875791474637089,0.03034862284213098,1.2770897364267169,0.20212145265912304,0.2592531696815355,0.003022358465759934
Accumbens,rd_mean,Eigengene_10,-30.898683735564386,-0.05788362993172113,0.028493705565823504,-2.0314532203613798,0.04270002793359186,0.07251902762012562,0.007612245271534862
Bed_Nucleus_of_the_Stria_Terminalis,rd_mean,Eigengene_1,-183.12565422661962,-0.34305595963162,0.13584673108285875,-2.5253162655962287,0.0118455668439489,0.023516934175486788,0.01171471174901271
Bed_Nucleus_of_the_Stria_Terminalis,rd_mean,Eigengene_2,-120.61465352214259,-0.22595182463331506,0.07216626707914432,-3.130989502138375,0.0018368316356859725,0.0041676011902118705,0.01789529001803673
Bed_Nucleus_of_the_Stria_Terminalis,rd_mean,Eigengene_3,85.90135791879577,0.16092214331708946,0.06746390004870427,2.3853074488862163,0.017410012016191977,0.03333832088206975,0.010464961380266487
Bed_Nucleus_of_the_Stria_Terminalis,rd_mean,Eigengene_4,88.50714059090754,0.16580365092970645,0.04534060647649828,3.656846782930631,2.8042858200021104e-4,7.459676565522855e-4,0.02425316406819317
Bed_Nucleus_of_the_Stria_Terminalis,rd_mean,Eigengene_5,-6.035543909641031,-0.011306604290725995,0.03338737694599958,-0.33864907414000167,0.7350062339670294,0.7736907725968729,2.1312036076560952e-4
Bed_Nucleus_of_the_Stria_Terminalis,rd_mean,Eigengene_6,-95.99162655541187,-0.17982461115915083,0.03875580512945931,-4.639940018236427,4.382332351190648e-6,1.632041013546862e-5,0.03847707930057595
Bed_Nucleus_of_the_Stria_Terminalis,rd_mean,Eigengene_7,-26.09711985857123,-0.04888868539207769,0.03702492621366719,-1.3204262747195206,0.18725418385903742,0.24503104227301745,0.0032302852455761916
Bed_Nucleus_of_the_Stria_Terminalis,rd_mean,Eigengene_8,131.43967273054142,0.24623072748966846,0.03438647081675941,7.16068621295267,2.650257390312777e-12,1.5901544341876662e-10,0.08701436490895424
Bed_Nucleus_of_the_Stria_Terminalis,rd_mean,Eigengene_9,23.455217638099594,0.043939513713623306,0.034346861667812006,1.279287584949894,0.2013472629554108,0.2588750523712425,0.0030327386904333265
Bed_Nucleus_of_the_Stria_Terminalis,rd_mean,Eigengene_10,-36.37048000631842,-0.068134145232266,0.03223762913037243,-2.11349739637255,0.03501793976220606,0.06060797266535665,0.00823436689179948
Periaquaductal_Grey,rd_mean,Eigengene_1,-90.61499072380005,-0.169752363376103,0.12940276030695905,-1.3118140832037106,0.19014235336693625,0.24741414654974836,0.003188418919074178
Periaquaductal_Grey,rd_mean,Eigengene_2,-179.43450430849387,-0.3361411940153308,0.06753170961440463,-4.977531235839338,8.683915783871132e-7,4.04251252007794e-6,0.04402431029616545
Periaquaductal_Grey,rd_mean,Eigengene_3,104.08700612848898,0.19498998064139433,0.06377405756281151,3.0575125386893776,0.0023427761084961135,0.005206169129991363,0.017079401740987002
Periaquaductal_Grey,rd_mean,Eigengene_4,93.67892568409479,0.17549214436141455,0.04287344057972569,4.0932601160169675,4.906522388117368e-5,1.496905135357841e-4,0.030202134403207723
Periaquaductal_Grey,rd_mean,Eigengene_5,-1.0690669361940481,-0.0020027220394397607,0.031670574801317436,-0.0632360496139922,0.9496020256848521,0.9566886079660822,7.43265473810217e-6
Periaquaductal_Grey,rd_mean,Eigengene_6,-107.82807848440855,-0.2019982677791597,0.036461849458347816,-5.539989626963721,4.739822323096114e-8,3.3240312395738984e-7,0.053968603140342436
Periaquaductal_Grey,rd_mean,Eigengene_7,-30.290303324414847,-0.05674392874321547,0.03508914615890601,-1.6171362074825877,0.10643502597631471,0.1536762407144651,0.004837322099927687
Periaquaductal_Grey,rd_mean,Eigengene_8,110.65484782723198,0.2072937577729288,0.03294305608789786,6.292487169976964,6.481451800434237e-10,1.4583266550977033e-8,0.06855213033530107
Periaquaductal_Grey,rd_mean,Eigengene_9,34.126344134740286,0.06393012374647644,0.032510255923789075,1.966460180945428,0.04975911780168813,0.08142401094821694,0.007136374587171027
Periaquaductal_Grey,rd_mean,Eigengene_10,-32.167593518114344,-0.060260724855843245,0.030593360345099383,-1.9697321306352065,0.04938163051730349,0.08127684837983352,0.007159972279177226
Ventral_Tegmental_Area,rd_mean,Eigengene_1,-112.40451098994642,-0.21057146551874872,0.13991126353292144,-1.5050358362977745,0.13290170324842446,0.18328449169722869,0.004192631970369479
Ventral_Tegmental_Area,rd_mean,Eigengene_2,-198.3415150680232,-0.37156038608466635,0.07297832465266911,-5.091380048158956,4.923419980209494e-7,2.416951626648297e-6,0.0459676052062443
Ventral_Tegmental_Area,rd_mean,Eigengene_3,90.33452151660133,0.16922695019230155,0.06920101101704089,2.445440430785456,0.014787025326696113,0.02872299883602842,0.01099337647303099
Ventral_Tegmental_Area,rd_mean,Eigengene_4,131.46448652719593,0.24627721207894818,0.045882585133789185,5.367553100175756,1.1885051963253458e-7,7.131031177952075e-7,0.050829368659032974
Ventral_Tegmental_Area,rd_mean,Eigengene_5,14.584856976095383,0.027322343923656692,0.0342396021268747,0.7979749245453807,0.4252371141373166,0.4854715467952452,0.0011821769748835977
Ventral_Tegmental_Area,rd_mean,Eigengene_6,-115.47332558233785,-0.21632038769664083,0.03946515609196049,-5.48130069959885,6.498742371276681e-8,4.3324949141844544e-7,0.05289136508929903
Ventral_Tegmental_Area,rd_mean,Eigengene_7,-7.822286034821488,-0.014653773407781933,0.038044676590164986,-0.3851727684700601,0.7002616477518626,0.7443726176889879,2.7568245698134217e-4
Ventral_Tegmental_Area,rd_mean,Eigengene_8,139.55941406891898,0.2614417347543874,0.03516188538926044,7.435373042716306,4.1381277185314617e-13,3.724314946678316e-11,0.09318420911341915
Ventral_Tegmental_Area,rd_mean,Eigengene_9,35.117049179780665,0.06578604760036534,0.03518007625578779,1.8699802445579488,0.062029410368193406,0.09851729882007187,0.006457703806179157
Ventral_Tegmental_Area,rd_mean,Eigengene_10,-41.2582511905285,-0.07729058506119288,0.0330459893499049,-2.33887943988626,0.01970681362345453,0.0374707019600896,0.010065603327795136
Thalamus_Rest,rd_mean,Eigengene_1,-156.63788023406906,-0.29343544761818663,0.12947741442475716,-2.266306049760593,0.023828988337270346,0.0442187412444192,0.009456456132270414
Thalamus_Rest,rd_mean,Eigengene_2,-153.69282553042825,-0.2879183693486668,0.06820701376863943,-4.221242852315687,2.8521144753378233e-5,9.059657745190732e-5,0.03205880818331195
Thalamus_Rest,rd_mean,Eigengene_3,107.93984381533588,0.2022076418453802,0.06397492571026768,3.1607327339643447,0.001662310758574385,0.0038361017505562727,0.01823067427634104
Thalamus_Rest,rd_mean,Eigengene_4,107.93733784371315,0.2022029473174419,0.04282026494910364,4.722132092311461,2.981255583500497e-6,1.1925022334001988e-5,0.03979759046958665
Thalamus_Rest,rd_mean,Eigengene_5,10.587444571913231,0.019833845634591125,0.03177756477485937,0.6241461790767099,0.5327961513141354,0.5883638480769593,7.23562421930159e-4
Thalamus_Rest,rd_mean,Eigengene_6,-94.17054521403173,-0.176413113137353,0.0368508758544777,-4.78721628853544,2.1885443665743333e-6,9.021480595039236e-6,0.04085706410138992
Thalamus_Rest,rd_mean,Eigengene_7,-29.921285923554745,-0.056052635002272824,0.03522299208411005,-1.5913649490203172,0.1121148443879207,0.16016406341131528,0.004685088631723318
Thalamus_Rest,rd_mean,Eigengene_8,126.76816575942779,0.23747942328999477,0.03269580894160853,7.2632985993437105,1.3329353784020932e-12,8.997313804214129e-11,0.0893017601341105
Thalamus_Rest,rd_mean,Eigengene_9,50.35525362565262,0.0943323311416777,0.03249532091871931,2.902951208810388,0.0038482882414672464,0.008279185858136705,0.015422231664686046
Thalamus_Rest,rd_mean,Eigengene_10,-30.206933883984718,-0.056587749733171495,0.03072151782429569,-1.8419581368606681,0.06603145569275776,0.1042601931990912,0.0062668172104812
Medial_Geniculate_Nucleus,rd_mean,Eigengene_1,-134.8944519494963,-0.2527026912638286,0.13266800100576856,-1.9047749973472563,0.05734231643771932,0.09188383049367488,0.006698632025213396
Medial_Geniculate_Nucleus,rd_mean,Eigengene_2,-157.6890065410745,-0.2954045608233612,0.0697843921735079,-4.233103586958016,2.710326819871875e-5,8.711764778159598e-5,0.03223340203857732
Medial_Geniculate_Nucleus,rd_mean,Eigengene_3,117.22920127076878,0.21960973359321995,0.06538334384033795,3.358802421140975,8.382607997253639e-4,0.002048239058152473,0.020538744889904943
Medial_Geniculate_Nucleus,rd_mean,Eigengene_4,96.93968005711407,0.18160063432303794,0.04402246318585776,4.125181127560742,4.291254474456045e-5,1.324158523546437e-4,0.03066053053564731
Medial_Geniculate_Nucleus,rd_mean,Eigengene_5,0.9624591307734239,0.0018030097536476813,0.03252707305818268,0.05543104817401045,0.9558156395346326,0.9611553917108038,5.711121846969872e-6
Medial_Geniculate_Nucleus,rd_mean,Eigengene_6,-104.69504246025365,-0.19612903725345285,0.03756122097564485,-5.221583115751889,2.53904267142525e-7,1.3353597018449264e-6,0.048233896667505056
Medial_Geniculate_Nucleus,rd_mean,Eigengene_7,-19.399192069327512,-0.03634121324795717,0.03609155454623876,-1.0069173718022748,0.31442713169029957,0.37316626618189397,0.0018809953256836108
Medial_Geniculate_Nucleus,rd_mean,Eigengene_8,96.99868698555092,0.18171117415179863,0.03417032910759167,5.317805795187018,1.5424501363065498e-7,8.860883761761031e-7,0.04993837941220095
Medial_Geniculate_Nucleus,rd_mean,Eigengene_9,42.202815188943624,0.07906007121144494,0.033335408642590145,2.371654478848531,0.018059668737800145,0.034460145294742325,0.01034674197434351
Medial_Geniculate_Nucleus,rd_mean,Eigengene_10,-30.07591154437273,-0.05634230081101725,0.031440095587388264,-1.792052465439009,0.07368636771865837,0.11336364264408981,0.005933821294408391
Lateral_Geniculate_Nucleus,rd_mean,Eigengene_1,-123.37345630725395,-0.23111999039838635,0.13590635897970813,-1.7005826080065494,0.08959928864167135,0.1329220216112707,0.005346689001014141
Lateral_Geniculate_Nucleus,rd_mean,Eigengene_2,-180.83868820459827,-0.33877170286463326,0.07113524008812405,-4.762361136968888,2.4638003934844157e-6,1.00034000938465e-5,0.0404510241443426
Lateral_Geniculate_Nucleus,rd_mean,Eigengene_3,117.55191944570093,0.22021429330747447,0.06696222006106785,3.2886348915350267,0.001072561080435345,0.002551466887379235,0.01970630740032019
Lateral_Geniculate_Nucleus,rd_mean,Eigengene_4,109.23922030392514,0.20464181115987742,0.044915226701260046,4.5561789662332135,6.451233035845003e-6,2.353828269835339e-5,0.037151572390100404
Lateral_Geniculate_Nucleus,rd_mean,Eigengene_5,-0.20428343855324949,-3.826916078236731e-4,0.033298480402981535,-0.011492764930780656,0.9908345625571306,0.9908345625571306,2.455085749561857e-7
Lateral_Geniculate_Nucleus,rd_mean,Eigengene_6,-119.8237942727629,-0.2244702791891474,0.03820764316523367,-5.875009830321067,7.4148704086446534e-9,7.851039256211986e-8,0.06028784549371729
Lateral_Geniculate_Nucleus,rd_mean,Eigengene_7,-23.804574336691502,-0.04459397634473457,0.036932185488300066,-1.207455658394809,0.22778727234220733,0.2840765059233071,0.002702618747653908
Lateral_Geniculate_Nucleus,rd_mean,Eigengene_8,113.64027533260922,0.21288646788278778,0.034694708978109126,6.135992321397191,1.64223380673296e-9,2.8074401940968937e-8,0.06540497783479932
Lateral_Geniculate_Nucleus,rd_mean,Eigengene_9,39.596483548718204,0.07417753519686048,0.0341544256927087,2.171827916658424,0.030304764809195747,0.053830832226860865,0.008691155649416731
Lateral_Geniculate_Nucleus,rd_mean,Eigengene_10,-24.220776404351835,-0.045373662841009015,0.032222230032979804,-1.408147815795759,0.159664885189403,0.21447521891113838,0.003672116919956317
Reticular_Nucleus_of_Thalamus,rd_mean,Eigengene_1,-167.68438757550086,-0.31412927226332843,0.14632307782912474,-2.146819742475393,0.03225398864159602,0.0567334002164881,0.008493844385385604
Reticular_Nucleus_of_Thalamus,rd_mean,Eigengene_2,-177.96875092241888,-0.3333953447973881,0.0769786843915739,-4.331008608843951,1.77098559876425e-5,5.939951697718602e-5,0.033690845659764816
Reticular_Nucleus_of_Thalamus,rd_mean,Eigengene_3,128.75945590843764,0.24120977967211238,0.07218590303778866,3.341508099522441,8.911204609089983e-4,0.002157870174398471,0.020332072559219233
Reticular_Nucleus_of_Thalamus,rd_mean,Eigengene_4,112.04507150071211,0.20989811442859385,0.04852346459185144,4.325703372463683,1.8126790312038085e-5,6.042263437346028e-5,0.033611130036678386
Reticular_Nucleus_of_Thalamus,rd_mean,Eigengene_5,2.1942449814352685,0.004110559063677701,0.035907104663715314,0.11447759718236164,0.9089019140471883,0.9191142951038983,2.43583662403881e-5
Reticular_Nucleus_of_Thalamus,rd_mean,Eigengene_6,-113.43236108406828,-0.21249697454633845,0.041503345478264814,-5.119996282170133,4.2617004691253805e-7,2.1113011498419315e-6,0.04646170622064824
Reticular_Nucleus_of_Thalamus,rd_mean,Eigengene_7,-15.643589788410706,-0.02930570667234559,0.039859863987363166,-0.7352184312931028,0.46252684570303704,0.5192609078578795,0.0010037241310533547
Reticular_Nucleus_of_Thalamus,rd_mean,Eigengene_8,132.71583998058915,0.24862141809205396,0.037186137483853424,6.6858629294319085,5.75821980140854e-11,1.943399182975382e-9,0.07671306773735112
Reticular_Nucleus_of_Thalamus,rd_mean,Eigengene_9,37.66677129728622,0.0705625349336604,0.036866345154675836,1.914009502097628,0.056149183289960276,0.09031356116616335,0.006763300151282333
Reticular_Nucleus_of_Thalamus,rd_mean,Eigengene_10,-31.812991411616306,-0.059596435811002095,0.034715980499630886,-1.7166859455873857,0.08661214980411419,0.12920044445917586,0.005447873040861499
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,rd_mean,Eigengene_1,-101.0495077484898,-0.18929972426507669,0.15112963855447653,-1.2525651889046323,0.2109081746697284,0.2686094677397484,0.0029077278093724125
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,rd_mean,Eigengene_2,-136.23775949490005,-0.25521915822753616,0.07990054232084383,-3.1942105874913014,0.0014842509911624545,0.003484763196642285,0.01861168513434543
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,rd_mean,Eigengene_3,108.37051928186753,0.20301444188704934,0.07460386638002212,2.7212321792133523,0.006714558792829327,0.013999466208987786,0.013577255715238015
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,rd_mean,Eigengene_4,101.26081938399079,0.18969558205029155,0.05017636004283213,3.7805767873229823,1.7397819702035558e-4,4.8178577636406156e-4,0.025878957426459247
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,rd_mean,Eigengene_5,4.732784314783713,0.008866097280003938,0.03698105758501626,0.23974699099996113,0.8106177171946702,0.8367077881741048,1.0682617002367753e-4
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,rd_mean,Eigengene_6,-90.8323408311051,-0.17015953325053854,0.043156390279531165,-3.942858337974672,9.115732583668673e-5,2.6608084298276126e-4,0.02808461838713332
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,rd_mean,Eigengene_7,-18.573833573701528,-0.03479503910893295,0.04104694960845479,-0.8476887915141427,0.3969882638995472,0.45611417554416067,0.0013338620921724673
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,rd_mean,Eigengene_8,124.60509090416116,0.23342725635924855,0.038567911240235106,6.052369673463955,2.6776573951615195e-9,3.9079324145600556e-8,0.06374728699792379
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,rd_mean,Eigengene_9,51.546251170643494,0.0965634702327091,0.03787147540449727,2.5497678450954173,0.011055645756174817,0.022276301150501495,0.01193994554665098
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,rd_mean,Eigengene_10,-22.5269751192655,-0.0422006031856888,0.03580738591273474,-1.1785446524506091,0.23910052851543642,0.295456030659807,0.0025750758386164875
Deep_Mesencephalic_Nuclei,rd_mean,Eigengene_1,-126.75834851601722,-0.2374610322902558,0.13332194425769517,-1.78110988114059,0.07545859768387314,0.11576034871957812,0.005862000145751851
Deep_Mesencephalic_Nuclei,rd_mean,Eigengene_2,-208.8004783517352,-0.3911535430412879,0.0692324100612334,-5.649861714987643,2.6054530707825895e-8,2.099917400332236e-7,0.056009413418276054
Deep_Mesencephalic_Nuclei,rd_mean,Eigengene_3,124.4114170456634,0.23306444006426763,0.06559790726570465,3.55292492975788,4.1445064641556725e-4,0.0010657302336400303,0.022925430356602973
